2024-05-21 10:42:30,837: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:30,848: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-05-21 10:42:30,850: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-05-21 10:42:30,856: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-21 10:42:30[0m
2024-05-21 10:42:30,858: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:30,864: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,338: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-21 10:42:37[0m
2024-05-21 10:42:37,340: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,351: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,355: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,364: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-21 10:42:37,369: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-05-21 10:42:37,371: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-05-21 10:42:37,379: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-21 10:42:37,379: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,385: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,389: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,394: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,401: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,412: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-05-21 10:42:37,416: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,426: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,440: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-05-21 10:42:37,440: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-21 10:42:37,440: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-05-21 10:42:37,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-21 10:42:37,450: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
